"lnalpha","beta","lnalpha.c"
1.70869687350012,0.0000160898804200134,2.22041723488014
1.86249523977762,0.0000157415757389242,2.27162235059608
1.86220604306724,0.000013551610490962,2.5222316608786
1.69374515477678,0.0000184794670904477,2.40225012729977
1.51899477694522,0.0000111865211580573,2.00943700009209
1.70583602348228,0.0000129444905830612,2.23586421166385
1.57514768751935,0.0000125992146675057,2.40178784381746
1.51990450668828,0.00000930171946615858,2.28887993054167
1.75764994861656,0.0000158229968333812,2.34047449690179
1.64251839129413,0.00000991609742025673,2.14761205886745
2.18880582039708,0.0000156909732455136,2.74211066922498
2.02572131857865,0.0000159235540376727,2.5776266795287
1.97477663817341,0.0000172199184357079,2.40267655483797
1.94595205451957,0.0000169937936320113,2.39118243604283
1.63849278912223,0.00000880342119755722,2.39861095800878
1.40591660053592,0.0000103214225717184,1.92426368732
1.56611830478426,0.0000118492584146575,2.19185171821137
1.79746528931968,0.0000158806599523858,2.38222629564454
1.44294472739634,0.00000697977882244739,1.91295417615205
1.7247305472272,0.0000140713913620996,2.37602292817608
1.66578935257173,0.00000991241041553844,2.51107878420128
1.94874749456798,0.0000154751875116196,2.47947134834872
1.94135750480205,0.0000166369798937796,2.32156121596178
1.80243777691775,0.0000159141911496045,2.45434051222541
2.03546046236864,0.0000164255221201148,2.82726494425489
1.28577779305466,0.00000950201144147199,1.85373758014381
1.27688906347642,0.0000103991777574731,1.86862078085217
1.5850167169762,0.00000962430336831961,2.36071644385768
1.84682106449624,0.0000140309880213967,2.39262507506608
2.05078014229448,0.0000163950700918039,2.84977518006048
1.89650742375583,0.0000166768410697187,2.44749602886539
1.81895583515764,0.0000155004984880174,2.41967043436177
1.63882695489197,0.00000818285761805843,2.20117989940336
1.71109666907995,0.0000151763172147325,2.3857284104443
1.79378720980535,0.0000135421378067352,2.24715981820589
1.63398749457087,0.0000147397959096968,2.23885568156867
1.69397879163726,0.0000135373031580525,2.52632426248503
2.12556724290758,0.0000178381832200922,2.55093364990292
1.46153297514198,0.00000898029431090076,1.95865051073134
1.90807752409165,0.0000156037233672403,2.32330204911318
1.60976581784582,0.0000158699654145755,2.08859225472443
1.77094024512448,0.0000145747480152139,2.24870458059713
1.66266013262523,0.00000776026663516078,2.39456829637568
1.74021682292291,0.0000117749278227167,2.30292363472813
1.37735681601702,0.00000891505673615316,1.96644888651945
2.11435825431428,0.0000176758153482822,2.56005367694117
1.86139290756976,0.0000172224907316335,2.3091415309069
1.58840248557243,0.00000970077272083385,2.05341969441916
1.92908080121282,0.0000156414652802776,2.36414411030619
1.36676015364158,0.0000092927693949016,2.02444096478474
1.54008330091327,0.0000108613254495885,2.56376126991373
1.87902793590685,0.000015460593529732,2.31325837942235
1.78219894427374,0.0000155416793000291,2.25559941642047
1.56212718048377,0.0000139993815261418,2.32199947959789
1.74090752371393,0.0000144848045134547,2.29211135871625
2.14561916150987,0.0000182332667328356,2.74330722877641
1.61100349077566,0.0000105386418964014,2.4586312588361
1.4531764011023,0.0000100346910202302,2.33781695728826
1.71046318876267,0.0000135676675430958,2.27128989662388
1.92733818703516,0.0000143312360631238,2.42860885492739
1.72049052577935,0.0000106136905167718,2.40407947879114
1.57680899242813,0.0000105874686268578,2.28730816176039
1.73000979549443,0.0000140334926628509,2.33546740527555
1.35496799388477,0.00000683233357364397,1.97017437760052
1.92330934166608,0.000011299511891407,2.47560895856137
1.91145897794246,0.0000159995775367235,2.46702278694085
1.20333579605159,0.00000777932053955898,1.78772908847205
1.41091029332658,0.0000111104573981653,1.98850979286868
2.13384823139532,0.0000184803124599862,2.69654059022955
1.9784762248546,0.0000155411318224836,2.59639882701909
1.42361531153785,0.00000631104354697747,2.09571656303477
2.06272410375805,0.0000158384629885267,2.67102698790331
1.84514826019047,0.0000117801576146987,2.60152510550857
1.63719020613413,0.0000136318612889696,2.16722317558629
1.89582486076036,0.0000210208287027801,2.55346630471217
2.23598417562909,0.0000219285356496641,2.79024099981195
1.96352629998718,0.0000115299425468412,2.605929960104
1.5777433423401,0.0000126459168456672,2.39981556842948
1.83826300979099,0.000017089424853554,2.37335182311392
1.81464348759878,0.0000161705828966504,2.27733367004651
1.54656595094199,0.00000550546151650035,2.21669172975494
1.6608098150605,0.0000129822234280296,2.23430096658854
1.43228709640464,0.00000926003523096046,1.98971008525805
1.46525800830723,0.0000112637819391354,2.03100836576874
1.76125208785716,0.0000119668906487621,2.20908727019731
2.09735007440166,0.0000148268064029853,2.71472227200678
2.09324705368053,0.0000193525232052342,2.83432450425034
2.02456978734938,0.000015804236133118,2.55442215851195
1.79479552435101,0.0000144940317048692,2.50898406462946
2.03921303689706,0.0000165229669936152,2.52717647493877
2.08441571031442,0.0000178127995257926,2.98055530544994
1.94291983965942,0.0000151770512890997,2.54413544557444
2.08498781830559,0.0000173100506333976,2.5879796241581
1.83872209479142,0.0000139611521949449,2.58358673542037
1.62881453900163,0.0000140652343216644,2.4284372047632
1.7218534725734,0.0000103848259986636,2.28627332134895
1.90715239774936,0.0000145211633646718,2.35118339224692
1.70847526249487,0.0000133731997644533,2.20055280086662
2.10911633734398,0.0000170425233816097,2.79819142933483
1.83327539901392,0.0000107624330065726,2.40255838357599
1.81298946122888,0.0000138772720310892,2.35001124147643
1.89590530632092,0.0000119246697568883,2.63694537086846
2.17613218681874,0.0000211249259594969,2.65421954667611
1.08051105311464,0.00000484175034674703,1.53301742104004
1.42547370738435,0.0000105613454554844,1.96389633197925
2.0031835485895,0.000018394347047107,2.50403971983504
1.72733088028957,0.0000112767827578428,2.21022808770496
1.62028922172245,0.0000146315873828364,2.13913516861301
1.67381956266164,0.0000124545946632264,2.38549714656542
1.65393164308242,0.0000100667176284968,2.09511732785416
1.65961911870173,0.0000102082810682368,2.22901652495292
1.87019964737276,0.0000179129990985185,2.43626907065506
1.85207051364197,0.0000167942106293541,2.41305093370763
1.6634240166272,0.0000122487307977358,2.16408991814075
1.81889557123045,0.0000181201430490301,2.44996135898458
1.75344743714278,0.0000133643360781767,2.3463261520799
1.98167592882733,0.0000150815959776829,2.60699677692638
1.77490641469271,0.0000144687985982184,2.18232756159303
1.58474456511693,0.0000118626230124619,2.07856092115215
1.76224027089206,0.0000127291856772354,2.49422902094843
1.55281922510602,0.0000120750496149643,2.1484363981572
1.74438077683067,0.0000127342423075324,2.35323353838262
1.76217142623305,0.0000148943586207544,2.22521827203759
1.95822923692794,0.0000179826959746107,2.63481411907244
2.10624319802273,0.0000209780560078316,2.69215034678921
2.04020886701851,0.0000175712721613787,2.66832207233567
1.74372967760654,0.0000132774193515479,2.24149694456637
2.01906888332828,0.0000132570826528466,2.60368936277939
1.81174581064211,0.0000149446514177367,2.3068241475755
1.86014697344332,0.0000142147183731192,2.4784943966375
1.82695978423816,0.0000151862343971968,2.47390028881683
1.38495946870248,0.0000120369885455703,1.88517905534113
1.65786021536517,0.0000152982867899709,2.3425106841575
1.66669525786716,0.0000110596916412665,2.13084135694733
1.79728688244059,0.0000186046052027229,2.38925614739722
1.56049195172842,0.000015363846901234,2.1640991799417
1.90926113252083,0.0000138674780599107,2.52532788511306
2.14260666075479,0.0000179904854095597,2.5629138597101
1.38780222701033,0.00000851808898245391,2.09575340992276
1.76126564731291,0.000014638996066306,2.26262164584666
1.85209531242231,0.0000154688384232131,2.54782212298464
1.67232053598961,0.0000128383917587259,2.28657128506459
2.09479882675682,0.0000150863537050368,2.64301857641299
1.75761175689575,0.0000135899558659482,2.33229142374277
2.00480009785878,0.000012894469756829,2.42926598531355
1.99422852257278,0.0000170161811880981,2.90992799320281
1.89271294312836,0.0000136317734248116,2.32237911472078
1.61410804891205,0.0000123316629496403,2.17747716047163
1.98889004906256,0.0000195067970883982,2.5748701298769
2.16822778651809,0.0000164563206237348,2.71810236719818
1.81831921414724,0.0000171797052039992,2.31663345028981
