"","0%","2.5%","5%","50%","95%","97.5%","100%"
"MSY",68922.0891359621,128971.13301424,139755.089402336,221392.184609303,411300.535401451,490658.36961481,3496839.87797043
"S.eq",93993.9102550486,122987.681212894,128378.816360472,170195.402938797,273091.924396365,316059.272910956,1626158.64392079
"S.max",35234.040370158,47606.6673076667,50462.0431828538,71953.4300086274,125718.98491459,149026.132629147,944594.773288084
"S.msy",29909.5237055253,39834.4039797215,41709.8612592302,56589.9258048031,93344.2127004206,108209.423439998,617114.405894291
"U.msy",0.525710395441658,0.679266016285652,0.698685432525008,0.790352980874968,0.864127382351682,0.87513698737384,0.892821046718101
"alpha",1.77529207021681,3.36536751968666,3.69414326664571,5.77309537879538,9.02864115540098,9.86200803182806,19.302992868574
"beta",0.0000010586550214745,0.00000671023252924704,0.0000079542481370786,0.0000138978781130244,0.0000198168749949072,0.0000210054612354973,0.0000283816442705494
"lnalpha",0.573964955992092,1.21353712968056,1.30674866291491,1.75320839498271,2.2004018737701,2.28868979987905,2.96026015479916
"lnalpha.c",1.28124221776498,1.82463099306244,1.90593117540168,2.36132726526892,2.93257636147843,3.07544303087325,4.71382539272297
"resid.red.0",-4.86237453129442,-2.25644432871645,-1.90331038422888,-0.168791831169235,1.6166733195376,1.94808938368333,4.39462268563885
"sigma.red",0.756474652544209,0.901508224885542,0.930031667924259,1.09903914136118,1.35356521364185,1.41760246918075,2.46085401832307
"sigma.white",0.739972423292486,0.876732698531942,0.901909108358289,1.05483894533648,1.25992583027166,1.3039915976858,1.65121214241162
