"q95","q90","Median","q10","q5","escapement"
0,0,0,0,0,0
85956.00596,74365.055514,49418.07208,34963.236442,31867.216691,5000
157699.93823,137224.972763,92095.662712,66028.820161,60650.347269,10000
217067.227239,189872.396911,128865.526657,93549.602356,86253.769954,15000
266562.552838,234113.819427,160201.023955,117633.360686,108806.311156,20000
307379.400018,270527.887842,186751.026255,138574.662009,128552.342294,25000
340261.558003,301120.181591,208404.85853,156590.27171,145403.719226,30000
369699.10613,325964.66896,226783.743441,171709.006174,159643.782238,35000
392639.266338,346039.137606,241404.753898,183921.009328,171035.661388,40000
411059.549976,361440.940475,253148.108427,193180.384781,180127.424125,45000
426349.819414,374548.162184,262744.081712,200367.848912,187137.162688,50000
436454.057391,384948.192691,269630.260198,205124.310585,190955.760621,55000
447053.094713,393420.317146,274610.606699,208580.823692,193031.60904,60000
454467.737233,397999.797596,277844.396076,210265.731734,194199.893862,65000
459371.300432,402241.854962,279144.148755,209959.150281,193863.257154,70000
462554.840799,405233.387658,278994.798959,208233.596032,191986.809886,75000
464587.638126,405992.291635,277969.702619,205382.584908,188511.681157,80000
464663.356377,406146.202788,275515.605289,201030.220134,184444.555747,85000
466026.417983,405464.194746,272420.36002,196555.438278,179342.266767,90000
466446.222992,403899.862502,268051.280582,190691.278331,173939.687874,95000
465138.165177,401795.862909,263537.547258,184532.229757,167644.615807,100000
465317.812981,399118.968981,258171.107519,178136.454184,161247.696942,105000
463376.41425,395911.334879,252742.69969,171679.507933,154367.277721,110000
458505.567196,392658.959916,246518.237045,164763.810892,147567.311706,115000
455512.367766,389180.452432,240133.469631,157696.42472,140774.308537,120000
451167.565081,384571.403685,233276.171367,150440.652022,133513.865931,125000
447180.674023,379974.263423,226391.52308,143415.514304,126370.825068,130000
442689.441297,375064.873067,219403.50478,136496.594399,119919.006361,135000
438590.088092,369780.854157,212330.688655,129623.181912,113193.457779,140000
434577.264878,363761.510288,205347.827734,122972.902469,106859.932178,145000
431225.950218,358332.715794,198081.641122,116158.052102,100587.546553,150000
426736.768127,352157.367077,191077.139309,109854.504834,94449.997658,155000
421940.345585,346287.099448,184282.331734,103736.998368,88932.63393,160000
415991.867671,339626.900146,177353.07277,97982.959421,83216.970549,165000
410159.281433,333085.364885,170455.801551,92183.603996,77706.338409,170000
402661.742161,325676.012811,163629.292903,86790.844455,72590.522309,175000
397529.343452,319478.59349,156762.564595,81445.856902,67745.517075,180000
392625.566686,313127.87026,150493.030571,76542.361901,63252.603365,185000
385694.361105,306393.232516,144261.984627,71810.603294,59149.136475,190000
379383.211572,299548.092172,138342.446793,67368.224482,55068.039396,195000
373191.718636,291997.587599,132418.820773,63119.147611,51379.710862,200000
366383.86676,284730.521251,126602.773532,59030.926565,47841.722014,205000
359189.532024,278002.724733,120995.214547,55101.637383,44469.782266,210000
353011.812772,271307.754435,115493.020461,51483.580201,41338.733022,215000
345287.493599,265077.871302,110132.258266,48043.702589,38476.828717,220000
339369.997123,257781.678251,105149.526516,44845.490303,35814.037309,225000
332550.188099,251534.869576,100364.675644,41857.182821,33225.400893,230000
325906.608642,245265.198775,95669.107624,39059.496123,30829.458754,235000
319228.865587,238847.541321,91256.122056,36403.387901,28512.374636,240000
311311.51279,231931.058411,86965.128733,33901.754665,26408.545711,245000
304587.263177,225830.691969,82872.906045,31595.759454,24498.727006,250000
297816.496303,220538.869842,78889.253773,29464.359935,22667.799156,255000
291182.684531,214900.205001,75161.041835,27435.499759,20896.447401,260000
284452.249232,209273.573388,71426.873058,25542.841925,19366.82443,265000
277462.081092,203405.074908,67787.841687,23704.727724,17862.43986,270000
270629.778014,197254.250418,64473.692621,22019.325257,16502.19429,275000
264243.001822,191736.274612,61346.972485,20442.210594,15270.559449,280000
258661.447215,186351.730752,58281.192917,19003.955755,14111.982876,285000
251920.292734,181026.973653,55320.139745,17661.300567,13049.362114,290000
