"lnalpha","beta","lnalpha.c"
1.94939740977593,0.0000164550724830403,2.41820381474968
1.84793649903778,0.0000122348778285839,2.38392305575084
1.85275138821068,0.0000145673227313762,2.44459992375024
2.24031282814808,0.0000154923922567677,2.75045953296499
2.02788426527668,0.0000172580036553146,2.75472116139527
1.97707000176846,0.000020140412985231,2.81518105386451
1.77132312725892,0.0000136529360051574,2.5555151207533
1.48655200977777,0.0000166602783977051,2.06082656327298
1.88143288272785,0.0000172746203091792,2.51115407795937
2.08755874233688,0.0000167158334803256,2.58634022014697
1.62545297655075,0.0000172709372010093,2.03116263196698
1.76725631530279,0.0000147564178518586,2.30981674331671
1.5074967304532,0.0000107519895905237,2.293488917717
1.22637734078836,0.0000117909588140151,1.83442647836604
1.46530258989123,0.00000809074045593581,2.27801403392315
1.92882350389894,0.0000182201531755548,2.3910447597257
1.85614839447315,0.0000156285384145584,2.36391238503523
1.59437186679554,0.00000912488245146572,2.07902698231075
1.99413565719109,0.0000200813864170959,2.62520144740051
1.49856760076677,0.000011282353726378,2.03730789569314
1.93997916650453,0.0000176522990257801,2.60799316143319
1.78411788498118,0.0000130532897635198,2.27265660899361
1.52767126301112,0.00000807129438301884,2.14245456695539
1.40024821456921,0.00000772750592037487,1.97163937157459
1.79635311082005,0.0000160958953451529,2.53911948477096
1.79961994135668,0.0000136830195500059,2.34823214980427
1.37305776258508,0.000013711725675066,1.88450986949457
1.58830162346753,0.0000147791976967186,2.25608249784216
1.50422290214288,0.0000118780545542917,2.17599553547316
1.93081614977474,0.0000151377763009379,2.4467543964447
2.08321178630887,0.0000144832609270989,2.91198243742478
1.43458228406612,0.0000110566624793796,1.99483453879907
1.83604591373948,0.00000892181503380782,2.79345989772233
1.62510656999375,0.00001146715206652,2.22842460773014
2.27080634511737,0.0000210501642641123,2.8791996988076
1.74241524204139,0.0000216825246520412,3.6898597810651
2.03905098073513,0.0000177831023372442,2.51088602252065
1.59993264945342,0.0000106032261170023,2.36981800577371
1.80594516207325,0.0000167278281697673,2.45218702060818
1.83230882923418,0.0000126291108902547,2.29839885739796
2.20594848241562,0.0000184626661399608,2.82481241368913
1.88167109413796,0.0000178386531585155,2.40974456830955
2.0698684815471,0.0000187078000946058,2.60661627159142
2.21812042160287,0.0000145134605650798,2.94025218913603
1.73344431759614,0.0000149958586655696,2.47547515339017
1.33076718271673,0.0000101532158205304,1.84257131921019
1.54090195570609,0.0000126643317009218,2.01051501094162
1.01617430727755,0.0000063665459038934,1.63247865134563
1.28338159676736,0.0000144122082385478,2.63589021978886
1.84839408076297,0.0000129601376617531,2.51189775127529
1.730045377946,0.0000139480703881967,2.51763295956428
2.21181899427464,0.0000185334248749274,2.7118467360473
1.8709588925112,0.0000155140536904911,2.38838333761193
0.9660216527401,0.00000622785890528229,1.4891547363479
1.93877787137254,0.0000164749265021983,2.60006273258418
1.77008127125593,0.000010589212441889,2.37639168743136
1.83189328672699,0.0000160873738952133,2.46409017270395
1.5569293095889,0.00000860324342925665,2.19770419419134
1.34100719363181,0.0000109277785986814,1.9864568780886
1.93546402013676,0.0000165514449858205,2.59745666889071
2.03443621450553,0.0000188799428284629,2.69586169302691
2.02547522619387,0.0000167229115212841,2.5780575370343
2.27617350263402,0.0000167418904812336,3.16054811259094
1.77855102399015,0.0000146857996597108,2.32968303658257
1.89951169987024,0.0000193541172313243,2.50063124362693
2.14487636058659,0.0000137627521613917,2.86701117759141
1.44536044210558,0.00000843890237762875,1.88107309634544
1.98380613273422,0.0000155547451685763,2.48580979780711
1.80749261438619,0.0000164410445198353,2.2671004474527
1.89215757265697,0.0000127395197629095,2.55524987945044
1.56829942192716,0.000015340524583392,2.18655761811628
1.49352098059866,0.00000989029566219116,2.28921108700341
1.58628480838615,0.0000157019405375436,2.40133375602164
1.36148123074155,0.00000820065844956308,1.91132064828233
1.60194195110133,0.0000115245901405731,2.17511207370619
2.22363065415592,0.000020786785898629,2.67579845041636
1.70777450222628,0.0000116725480839311,2.42116936865917
1.52060546451612,0.0000077801624597479,2.16402331077826
1.72961018235932,0.0000167034986404392,2.41707454937365
1.56263044229198,0.0000127020832459478,2.17786368918544
2.09193715110753,0.0000209389347647399,2.70215123639378
1.40520834686525,0.0000140570093732807,2.06462686030494
2.05691380398089,0.0000155677072210696,2.74387399959527
1.45638108704354,0.0000106478487632487,2.15430530696462
1.59960384488148,0.0000181849196872059,2.29379547660429
1.20908650329732,0.00000960552174895438,2.15327435891959
1.54968417352756,0.0000104510706400558,1.99418693714697
1.68270245880471,0.0000116805736920097,2.32896935968692
1.80945103401223,0.0000135760006167481,2.39413265816582
1.54910301468342,0.0000114375747858018,2.14461897747616
1.86120273453133,0.000014487593845532,2.53698943162547
1.56657398759799,0.000011360746598756,2.15551071011395
1.87091704742339,0.0000123166602984995,2.38064020264364
1.84913335283494,0.0000170861272939955,2.53568588401385
1.67372893614145,0.0000142167613618433,2.27765784747664
2.02039355611074,0.0000146386822754929,2.91610725689934
1.79240554301104,0.0000133859745710786,2.51690331640746
1.77200556993742,0.0000100670927985059,2.43031786620709
1.86034665316001,0.0000176665769033334,2.54723545218258
1.63152132598927,0.0000110176124361569,2.1044225749643
1.7961096874384,0.000014502772207693,2.41614404247823
1.6732850924494,0.0000127263197033793,2.17702801410275
1.36034555650299,0.0000101646471288071,2.0244541855808
1.99031863132232,0.00001849961513657,2.66217195257346
1.61120622426419,0.00001475326927381,2.25289064157969
2.05168854792669,0.0000202431801352216,2.95508780371323
1.76763265400283,0.0000163954807633171,2.41905939249672
1.69185544549082,0.0000122358552558381,2.20670023176032
1.42793566544366,0.00000667308415417254,2.40565482989871
1.7489413708139,0.000014077685070475,2.17757072340916
1.71572452841126,0.0000124077310314695,2.42868192769477
1.47130913826063,0.0000119753718864301,1.95615044841738
1.92148756003741,0.0000195925848403077,2.519426029806
1.45462536684243,0.0000116819213632013,1.8719989777171
1.86224767038157,0.0000195230300261401,2.60095054352
1.79023282050422,0.0000168382045702277,2.8746166019772
2.00183145897767,0.0000181781474186808,2.5937625574299
2.02194748142525,0.0000144324666631933,2.72278644363863
1.53546826069145,0.0000102257524532496,2.05068701868322
1.72363746218836,0.00001629480415839,2.10615416230243
1.73574430904321,0.0000160343933020372,2.46806034833671
1.43538155040661,0.00000660996386204129,1.86129309576157
1.79462700906632,0.0000163565203927967,2.28623540113772
1.66282742723886,0.0000181787119711662,2.23244793858411
2.20775123643417,0.0000168148362965322,2.74101690774476
1.93906018407493,0.0000151098215268616,2.6898763269849
1.39315415081453,0.00000531784585319541,2.50605374949023
2.51018829196488,0.0000197055511775997,3.29381875773686
1.61941400784618,0.0000133040259049359,1.99592928009973
1.83812349333483,0.0000202937383281999,2.62544350939525
1.47902282790804,0.0000146267999504316,2.07733704149422
1.02760672691872,0.00000566816843959032,1.57598633082308
1.67245779316667,0.0000138627315456528,2.37880290816138
1.75301125520691,0.0000159401696150097,2.34402533739576
1.78259331072425,0.0000194054577231342,2.47109783791235
1.78266488288424,0.0000184219347578949,2.64884039927564
1.8970670391549,0.0000142834188629777,2.52667802740117
2.06840049345725,0.0000108513733296313,2.77748422654917
1.31175407239592,0.00000984551138089043,1.80886213497064
2.33313982901898,0.000019606389831702,2.91414468098356
2.05425070631121,0.0000190122435159736,2.69957167762523
2.09808974348466,0.000020318360963465,2.67853518901553
1.82780132283993,0.0000119220310350539,2.68090439053042
1.67500067298007,0.0000120504354462895,2.51010258916297
1.78912301286304,0.0000162732407966436,2.4798270142406
1.70270788353978,0.0000174201051757494,2.39529502763104
1.77964861055314,0.00000615641178434534,2.45114842050186
1.43984320602297,0.00000873504014599902,1.91966977550374
1.50151857217786,0.0000102734943479629,2.07390394166515
1.42584445673013,0.0000103175517025871,1.9385545040256
1.83698779915257,0.000011976551932644,2.36313542797161
1.38571950618686,0.00000587210374308287,1.90385039409362
1.64510062112207,0.00000993510566192108,2.26788978108057
