"beta","lnalpha","lnalpha.c"
1.30324739894916e-05,1.35989324414062,1.90389724211782
1.46619218697985e-05,1.67567067826721,1.95497471782824
9.75606873011926e-06,1.27875860561112,1.61600668836308
1.65352557555148e-05,2.05994632381422,2.4915337826674
3.26326632140749e-06,1.01246954662955,1.44054170662007
1.41523333984656e-06,0.716675975208988,1.06648522585479
4.32325970921363e-06,1.30141689131859,1.69082785825706
8.07483394843694e-06,1.1442305261921,1.3699500164815
3.80800153266616e-06,1.29383993413354,2.08266416636101
6.65850000775416e-06,1.31423409823915,1.71077738889534
1.15606544822409e-05,1.34953547115539,1.7368038310024
1.49946367235576e-05,1.58443722708322,1.98995987725241
1.07017066596566e-05,1.4460027295322,1.95871233686683
1.18257148979018e-05,1.56379463232071,2.04777471956364
6.85407807701031e-06,1.28691262132061,1.7688405553189
6.69220070216529e-06,1.39638618068743,1.73028949668833
8.58575205692429e-06,1.12046858562716,1.57247836488298
9.20755915902403e-06,1.23880749792607,1.82496832918823
1.59438512606198e-05,1.75441111087475,2.10532716634354
4.38238196360619e-06,1.25813581122447,1.78657967523628
9.29132902973173e-06,1.53067730114444,1.80595601909894
6.48481342463534e-06,1.08308263305584,1.52789737797819
1.22545856982572e-05,1.24458498909976,1.74678926456719
1.43067310185973e-05,2.31579595144455,2.94758220453948
1.63399591620891e-05,2.0592352251325,2.6646652678971
1.28647848282041e-05,1.47784636889147,1.81753680841375
1.00450039511051e-05,1.22366250629333,1.56435272389879
1.87377424550875e-05,2.04484999388507,2.56051630718693
5.44006599898493e-08,0.780715155067684,1.32261802194328
1.87574494707256e-06,0.802115040022235,1.27714787978168
1.79432825833274e-06,0.84633346984686,1.29475325300992
9.05619487736024e-06,1.44754565189208,1.81864131384999
1.45513885772551e-05,1.98199672484722,2.37926989196302
8.62446364204973e-06,1.29186763970642,1.76176376711166
4.61703087901475e-07,0.714210378696857,1.17870555878596
2.44163369588305e-06,0.922536206642704,1.22926886866123
1.23460114292208e-05,1.75289656876164,2.07557501307141
4.08859423081573e-06,1.10718373953742,1.43214806086172
1.12767893508145e-05,1.70611632592814,2.04977854923765
9.79221810251768e-06,1.59913757524565,1.91528436825431
1.05087264556323e-05,1.45328253550798,1.90373394332529
1.19273667478718e-05,1.63768887739062,2.25895267763889
1.26741932818382e-05,1.69633165008782,2.03907011041581
8.58364286901499e-06,1.17136819887675,1.59127215935084
1.01074870747312e-05,1.53513948579874,1.94023785483207
2.85749130247923e-06,1.0021100537733,1.49079341092513
1.96606157301069e-05,2.26794941227609,2.74007502566527
1.11419374028022e-05,1.38604512294069,1.74503933362603
6.70545446073691e-06,0.974515721923077,1.42089677261847
1.33560041530743e-05,1.32539427954638,1.95238587480969
8.78996504395642e-06,1.42304596853894,2.06716778816314
1.13631947660473e-06,0.529865631657213,1.07395646346024
1.26399380746148e-06,0.712765345768618,1.21973452570148
1.69466908381174e-05,1.91179168001253,2.43512598642892
1.90809092871911e-05,1.87658090970624,2.32061982796661
8.95325813362263e-06,1.36736630769665,1.78773523214329
5.83610981815566e-06,1.19703124863123,1.75636382907833
1.38373003883516e-05,1.24669033768482,1.76826218887935
6.65985036063179e-06,1.41353386433201,1.94169418638243
4.36161513169793e-06,0.661059517709142,1.1301749501261
8.100326485712e-06,1.19750203671113,1.79604877095586
8.03876690380508e-06,1.26200802605998,1.64606915155072
1.099232670318e-05,1.39463929470512,1.79650528751235
1.20200184266407e-05,1.50357639995118,1.88237890382303
1.6199200266965e-05,1.86483642571223,2.1704506354884
2.13152618045332e-05,2.40719873637989,3.03478148710358
9.88448483602712e-06,1.27531391018498,1.66238533086354
2.33819375649885e-05,2.27550697072207,2.54900656595709
7.32313014727026e-06,1.17872764366547,1.71367799385162
1.01840464222268e-05,1.2625493003044,1.78384561813939
1.62698600441531e-06,0.887889246234436,1.29470561189398
9.41898897397238e-07,0.569644435723943,0.99699964379528
8.86191736302846e-06,1.36704827192339,1.67691321432302
1.13176123810937e-05,1.47701052787853,1.77322894338963
5.61451776198071e-06,1.22528713269749,1.61157872704122
1.13772058264093e-05,1.60387022559913,2.27508388668577
1.1771012021228e-05,1.46100943973438,1.97570660701611
8.71284035955722e-06,1.6062652038295,1.96492754325103
7.56443161577071e-07,0.721006426660537,1.22858016399936
8.48104385302028e-06,1.39411663949023,1.77150543728488
9.1549589848061e-06,1.08079043795391,1.57864405123766
9.48644716117741e-06,1.1627588045158,1.64398406821917
5.18111157373876e-06,1.2680347968765,1.66092067090802
1.77712672401402e-05,1.81645173838259,2.62383589316868
1.18657209161495e-05,1.65996335733374,2.22630640454254
8.75821044509318e-06,1.4447264625594,2.00639651239673
5.87799932722462e-06,1.1537431017627,1.57747875077544
6.76698570614803e-06,1.10773495641445,1.57530716592937
7.08661619686483e-06,1.04656192079954,1.27942277698363
1.27424220705677e-05,1.53576450661588,1.94839295503749
9.92802899640776e-06,1.46910248249072,1.90738527282191
5.18820009641818e-06,1.04890925495476,1.39333650651857
8.08550998831983e-06,1.35213247588059,2.16774000701984
1.38050205432425e-05,1.6424801724687,2.07396639200581
9.85068431118668e-06,1.49681167983943,2.11315298990519
8.02795449490022e-06,1.31809712376134,1.59249593670527
4.43149807725123e-06,0.995946860819206,1.53161940704431
6.77783007301757e-06,1.15945358378142,1.59723992905453
3.7125208495639e-06,1.03583878819032,1.46517926802516
9.06660942316633e-06,1.1690598741591,1.57844049636049
8.07380995216805e-06,1.45986203525586,1.75654125738549
5.58314711847464e-06,1.40810773008802,2.14978264308646
2.87484968448128e-06,0.992489563445554,1.44515868215128
2.12902046192652e-07,0.797049381239494,0.99906485484537
1.15610355316412e-05,1.39921329461989,1.71827721202068
9.63691639177715e-06,1.42870636904948,1.84556125172587
2.07535363821788e-05,2.11057210532515,2.49315207398467
1.28609430427565e-05,1.63546101178912,1.97799894569143
1.25993842650701e-05,1.39448034420873,1.80198958940096
8.3214974812296e-06,1.3108744420518,1.70642161275963
5.30940461070269e-06,1.26383489349163,1.61904168626122
2.76039808978122e-06,0.934287904962949,1.35168477887641
5.6040011818531e-06,1.0296134203616,1.36112586849323
8.64334557970636e-06,1.31375344018884,1.73381887542496
8.02388063764428e-06,1.4464824529444,1.96677519898818
1.33893207980312e-06,1.0494303317386,1.41119673984187
1.95349518402743e-06,1.14629443014388,1.57565245257603
9.78799010268412e-06,1.12374921605906,1.52561592509494
4.50399243464158e-06,1.04670263635173,1.42109972468602
2.32839749809279e-06,0.95693714166822,1.3851650123687
1.06546810123854e-05,1.37747208723752,1.70182001399118
1.20439538297377e-06,0.777128693588521,1.31363693030348
7.56312523093306e-06,1.00330939446568,1.49929635123682
9.17419663508941e-06,1.18767153684464,1.66193662884152
5.42262562173808e-06,1.05637946333533,1.4321191471266
1.32757779440767e-05,1.69587568826961,2.32691546524476
2.21075206659611e-05,2.47111039064451,3.17556629500357
1.74728467047657e-05,2.22452010406573,2.80532561511824
7.02651657764674e-06,1.15727650857147,1.6271372052698
1.01547960662127e-05,1.13412059390505,1.37550134266767
3.64985266515813e-06,1.16450437771305,1.75481715568251
1.4550807108569e-05,1.63652589693253,1.87680813688392
8.32525547317333e-06,1.18373915898921,1.52655529121321
1.56846910131548e-05,1.71481902840665,2.12883022615897
9.10448022746736e-06,1.50503655180468,1.84372539900956
4.25148001417807e-06,0.961485741756036,1.28816772755893
3.57124185025236e-06,1.44920934049831,1.92113662794788
1.1558117953043e-05,1.44141544054106,2.16996117326705
