"q95","q90","Median","q10","q5","escapement"
91279.396257,58428.432843,10870.733434,2194.406494,1404.692726,425000
88329.639166,56224.455791,10253.584295,2023.124622,1289.728138,430000
85740.820598,54135.458498,9661.896146,1865.058281,1179.470054,435000
83310.505512,52134.345904,9118.290242,1719.751384,1081.814881,440000
80958.947669,50272.025617,8591.954196,1588.554608,992.445383,445000
78241.139485,48465.827832,8101.701748,1467.12284,911.025209,450000
75694.723072,46569.339588,7635.881996,1354.254227,836.226765,455000
73278.995444,44894.530355,7190.032541,1246.581582,767.967711,460000
70907.149953,43173.818062,6770.171186,1151.024582,704.395339,465000
68755.3483,41640.000835,6382.285975,1060.720414,645.890017,470000
66572.391243,40059.053763,6012.307203,976.162542,592.005969,475000
64682.626602,38629.821776,5664.168941,901.233542,541.572052,480000
62602.642099,37170.002732,5330.179605,832.439094,496.520171,485000
60679.449103,35788.275016,5016.20992,766.994564,455.209602,490000
58764.983873,34477.852453,4719.799656,705.556998,417.328078,495000
56876.176137,33175.310878,4442.120824,649.135877,382.157318,500000
55032.307339,31909.075673,4182.206212,596.896942,349.454509,505000
53250.52242,30618.741816,3935.075804,549.806506,320.050291,510000
51515.23319,29452.226653,3707.015402,507.80028,292.505326,515000
49846.88117,28341.609038,3484.756059,468.037081,267.557625,520000
48312.609175,27259.989056,3278.055754,430.769476,244.875058,525000
46820.9971,26240.914637,3087.116671,396.851642,224.133809,530000
45268.972105,25241.368479,2907.451825,365.628806,204.937253,535000
43832.604323,24268.068412,2737.961511,336.420692,187.675951,540000
42457.16359,23337.396552,2575.619677,309.728765,172.004917,545000
41137.076179,22415.889118,2422.324048,285.108826,157.297842,550000
39806.093163,21549.366309,2277.756268,262.430348,143.821683,555000
38586.046065,20710.255474,2138.821121,241.514907,131.467377,560000
37347.424186,19890.864878,2009.988887,221.776112,120.231064,565000
36123.879348,19124.895276,1888.678762,203.991551,110.115178,570000
34895.415864,18376.189019,1777.360329,187.691819,100.593615,575000
33766.405402,17653.913453,1672.721646,172.728137,91.943043,580000
32671.522207,16964.413721,1573.382174,158.891106,83.886279,585000
31609.831552,16297.677039,1477.946158,146.089895,76.813786,590000
30605.064714,15667.707464,1387.722547,134.320401,70.16813,595000
29580.568115,15044.51899,1304.008096,123.633116,64.201535,600000
28612.462537,14439.482546,1222.78228,113.863783,58.718769,605000
27606.821446,13863.10715,1149.590115,104.750446,53.679814,610000
26625.391842,13312.591646,1080.418428,96.342503,49.060003,615000
25649.595605,12784.517829,1015.221764,88.593005,44.840477,620000
24775.961912,12273.316455,954.49053,81.447936,41.051597,625000
23967.204903,11790.254195,895.608332,74.886342,37.531423,630000
23121.857317,11313.26556,841.600311,68.859023,34.252689,635000
22360.123942,10871.035307,789.928121,63.185648,31.296274,640000
21633.872537,10434.580856,741.884731,58.031224,28.614539,645000
20925.627293,10011.849938,696.852148,53.285233,26.175083,650000
20231.075126,9604.949598,654.341953,48.925421,23.919301,655000
19504.980784,9217.810538,614.709905,44.934914,21.856313,660000
18870.887057,8846.008402,577.467424,41.250205,19.951343,665000
18254.886958,8488.732533,542.391973,37.850809,18.239267,670000
17656.1004,8153.764907,509.340676,34.734818,16.666182,675000
17046.256976,7824.866585,477.939907,31.910318,15.23178,680000
16457.890932,7501.791419,448.385534,29.356716,13.917802,685000
15874.956899,7195.890308,420.870373,27.010957,12.716843,690000
15290.353449,6901.463373,394.600165,24.829813,11.620122,695000
14770.526826,6621.209585,370.317621,22.793687,10.617578,700000
14287.758581,6347.837545,347.416146,20.944915,9.694885,705000
13791.66316,6088.36357,326.209967,19.26068,8.849916,710000
13312.136521,5842.374621,306.309352,17.731033,8.080034,715000
12848.657941,5603.570981,287.66159,16.286789,7.387409,720000
12399.179554,5373.527609,270.195747,14.949028,6.754606,725000
11962.726419,5151.76905,253.647395,13.727276,6.172235,730000
11552.175045,4937.44898,237.905471,12.59197,5.644573,735000
11164.700476,4732.054753,223.483224,11.56266,5.161625,740000
10789.729767,4536.254615,209.706799,10.624609,4.719212,745000
10426.882996,4345.997118,196.715074,9.763105,4.316905,750000
10075.790612,4167.639002,184.607301,8.960188,3.942269,755000
9736.093212,3993.633168,172.949131,8.212936,3.599046,760000
9407.146558,3830.50041,162.267881,7.525043,3.279494,765000
9087.777407,3671.312665,152.10052,6.907643,2.988279,770000
8756.992341,3518.918434,142.758194,6.342896,2.726138,775000
8436.765298,3372.661244,133.903414,5.82482,2.4889,780000
8128.508515,3234.582676,125.489489,5.349315,2.272379,785000
7836.60131,3102.608699,117.69644,4.913056,2.071645,790000
7548.380401,2977.736763,110.532471,4.515249,1.889953,795000
7270.474908,2857.004984,103.711058,4.149703,1.723871,800000
7002.559319,2738.523516,97.187702,3.806082,1.571121,805000
6756.93317,2624.644249,91.050338,3.488322,1.433066,810000
6502.072462,2515.247519,85.287964,3.197874,1.307093,815000
6273.249265,2409.284355,79.863846,2.932816,1.192151,820000
6046.897057,2306.425593,74.805314,2.686797,1.087071,825000
5815.414382,2210.846708,70.10412,2.463184,0.991812,830000
5601.244313,2118.696338,65.717606,2.26226,0.904506,835000
5393.934301,2029.029811,61.701594,2.077787,0.824856,840000
5201.514108,1943.418802,57.851159,1.90829,0.75228,845000
5016.96722,1861.212743,54.233049,1.750756,0.686181,850000
4837.933982,1782.795665,50.854524,1.605282,0.6262,855000
4663.740452,1708.021988,47.70137,1.471978,0.570456,860000
4495.459127,1635.28743,44.728989,1.351077,0.520122,865000
4333.134621,1566.096485,41.938449,1.238487,0.474213,870000
4178.869785,1499.783557,39.320728,1.13601,0.432342,875000
4030.243959,1436.231613,36.854307,1.042323,0.393971,880000
3886.180867,1375.328228,34.570698,0.956265,0.35887,885000
3747.971104,1318.47642,32.438184,0.877498,0.327596,890000
3614.373064,1263.267297,30.403948,0.805108,0.29861,895000
3485.428474,1209.727111,28.468135,0.738616,0.2722,900000
3360.874145,1158.66624,26.641778,0.677582,0.248119,905000
3240.654363,1112.267722,24.970946,0.621723,0.226181,910000
3124.640556,1064.838313,23.390905,0.570364,0.206194,915000
3012.690022,1019.299925,21.911756,0.523231,0.187887,920000
2904.664688,975.723888,20.521622,0.479979,0.170947,925000
2799.120443,934.79151,19.229173,0.440289,0.155919,930000
2693.433747,894.293659,18.023086,0.40387,0.142324,935000
2591.576277,855.525829,16.887519,0.370453,0.129701,940000
2495.277636,818.743543,15.826524,0.339857,0.118215,945000
2400.800647,782.793571,14.830277,0.311783,0.107745,950000
2312.268965,748.814864,13.896796,0.285862,0.0982,955000
2228.138717,716.29145,13.010014,0.262219,0.089447,960000
2146.73139,685.162057,12.184813,0.240532,0.081555,965000
2068.117628,655.367938,11.412902,0.220781,0.074313,970000
1992.330322,627.094263,10.689951,0.202367,0.067712,975000
1919.27033,600.134564,10.0185,0.185618,0.061696,980000
1844.935127,574.316959,9.388769,0.17027,0.056213,985000
1777.35639,549.595866,8.796778,0.156187,0.051218,990000
1711.526272,526.260127,8.239462,0.143265,0.046667,995000
1648.546333,503.718352,7.717585,0.131409,0.042519,1000000
1587.84422,482.32754,7.229942,0.12047,0.038737,1005000
1529.19111,461.445469,6.774085,0.110445,0.03522,1010000
1471.117663,441.456657,6.342569,0.101274,0.03206,1015000
1418.473129,422.323468,5.938398,0.092869,0.029238,1020000
1366.228297,404.009824,5.559615,0.08516,0.026664,1025000
1315.777377,386.481138,5.206329,0.078064,0.024312,1030000
1267.126205,369.698747,4.878466,0.071448,0.022147,1035000
1220.245444,353.647388,4.566766,0.065484,0.020175,1040000
1175.072004,338.289084,4.272831,0.060034,0.018359,1045000
1131.54498,323.584696,3.997991,0.055035,0.01674,1050000
1089.605577,309.519993,3.738559,0.050452,0.015249,1055000
1049.197044,296.115624,3.496872,0.04625,0.013884,1060000
1010.264603,283.170553,3.275235,0.042396,0.012641,1065000
972.755384,270.847141,3.065715,0.038865,0.011508,1070000
936.61836,259.04878,2.871829,0.035623,0.010487,1075000
901.784873,247.51514,2.688318,0.032653,0.009559,1080000
868.215948,236.690263,2.515512,0.029908,0.008707,1085000
835.878886,226.333997,2.354985,0.027426,0.007928,1090000
804.729309,216.426311,2.20444,0.025144,0.00722,1095000
774.724398,207.038195,2.062016,0.023046,0.006575,1100000
745.822843,198.082476,1.930771,0.021122,0.005988,1105000
717.984786,189.510272,1.809881,0.019359,0.005453,1110000
691.171778,181.243641,1.695751,0.017742,0.004966,1115000
665.346726,173.323368,1.588625,0.016261,0.004529,1120000
640.47385,165.745909,1.488879,0.014897,0.004125,1125000
616.420487,158.496598,1.394106,0.013656,0.003755,1130000
593.065694,151.758058,1.305578,0.012516,0.003418,1135000
570.584696,145.318295,1.222435,0.011474,0.003111,1140000
548.94532,139.076158,1.14465,0.010511,0.002831,1145000
528.116552,133.011441,1.071807,0.009623,0.002577,1150000
508.068498,127.284966,1.003413,0.008813,0.002347,1155000
488.772343,121.80761,0.9391,0.008074,0.002136,1160000
470.200316,116.417537,0.879255,0.0074,0.001945,1165000
452.325649,111.351484,0.823209,0.006781,0.001771,1170000
435.122548,106.509092,0.770642,0.006212,0.001611,1175000
418.566151,101.858468,0.720543,0.005692,0.001466,1180000
402.6325,97.396207,0.674432,0.005216,0.001335,1185000
387.298509,93.034265,0.631118,0.004782,0.001216,1190000
372.541932,88.904596,0.590789,0.004382,0.001107,1195000
358.334397,84.987882,0.553212,0.004011,0.001008,1200000
344.639265,81.232294,0.51772,0.003675,0.000918,1205000
331.461861,77.68153,0.484332,0.003368,0.000835,1210000
318.782878,74.284705,0.453141,0.003087,0.00076,1215000
306.583717,71.037263,0.423577,0.002829,0.000692,1220000
294.84646,67.933582,0.395906,0.002592,0.00063,1225000
283.553848,64.964423,0.37032,0.002373,0.000573,1230000
272.714341,62.124011,0.346511,0.002172,0.000522,1235000
262.296317,59.395671,0.324224,0.001986,0.000475,1240000
252.2722,56.793939,0.303313,0.00182,0.000432,1245000
