"q95","q90","Median","q10","q5","escapement"
-1002153.425607,-1004217.401386,-1004991.058429,-1004999.886418,-1004999.965715,1005000
-1007254.611802,-1009248.046909,-1009991.611841,-1009999.895917,-1009999.968775,1010000
-1012350.108887,-1014277.338699,-1014992.137456,-1014999.904485,-1014999.971562,1015000
-1017437.764835,-1019306.195291,-1019992.626679,-1019999.912494,-1019999.974105,1020000
-1022529.391201,-1024335.411164,-1024993.083997,-1024999.919833,-1024999.976415,1025000
-1027617.79649,-1029363.42328,-1029993.509265,-1029999.926582,-1029999.978531,1030000
-1032703.091381,-1034390.130861,-1034993.913963,-1034999.932684,-1034999.980473,1035000
-1037782.462626,-1039415.523711,-1039994.298282,-1039999.938241,-1039999.982252,1040000
-1042858.195457,-1044438.715099,-1044994.654496,-1044999.943341,-1044999.983846,1045000
-1047931.488579,-1049460.998586,-1049994.991977,-1049999.948041,-1049999.985285,1050000
-1053002.387802,-1054482.450087,-1054995.311635,-1054999.952357,-1054999.986609,1055000
-1058070.899649,-1059503.591556,-1059995.611421,-1059999.956343,-1059999.987816,1060000
-1063136.630103,-1064524.568473,-1064995.890067,-1064999.960026,-1064999.988914,1065000
-1068200.790152,-1069544.714791,-1069996.148956,-1069999.963369,-1069999.989913,1070000
-1073262.423896,-1074563.002665,-1074996.393961,-1074999.966454,-1074999.990814,1075000
-1078322.380537,-1079581.103673,-1079996.620417,-1079999.969276,-1079999.991634,1080000
-1083382.286431,-1084598.24451,-1084996.828502,-1084999.971857,-1084999.992381,1085000
-1088439.574654,-1089614.91628,-1089997.029325,-1089999.974222,-1089999.993061,1090000
-1093492.516667,-1094631.197276,-1094997.217708,-1094999.976386,-1094999.993681,1095000
-1098544.21434,-1099646.218528,-1099997.392949,-1099999.978346,-1099999.994246,1100000
-1103593.804237,-1104660.590231,-1104997.557665,-1104999.980142,-1104999.99476,1105000
-1108641.732699,-1109674.397599,-1109997.71435,-1109999.981785,-1109999.995233,1110000
-1113688.169124,-1114687.759145,-1114997.860737,-1114999.983306,-1114999.995669,1115000
-1118734.260489,-1119700.551411,-1119997.996982,-1119999.984716,-1119999.996064,1120000
-1123779.123568,-1124712.734034,-1124998.122159,-1124999.986031,-1124999.996416,1125000
-1128822.46704,-1129724.603072,-1129998.239719,-1129999.987238,-1129999.996742,1130000
-1133864.29397,-1134735.806982,-1134998.349548,-1134999.988324,-1134999.997034,1135000
-1138904.656429,-1139746.543978,-1139998.452401,-1139999.989309,-1139999.997308,1140000
-1143942.309025,-1144756.860763,-1144998.548571,-1144999.990209,-1144999.997553,1145000
-1148978.555107,-1149766.752596,-1149998.639469,-1149999.99103,-1149999.997775,1150000
-1154014.687056,-1154776.247274,-1154998.724447,-1154999.991781,-1154999.997977,1155000
-1159049.558522,-1159785.487145,-1159998.804408,-1159999.992469,-1159999.998161,1160000
-1164082.471047,-1164794.339533,-1164998.879131,-1164999.993099,-1164999.998327,1165000
-1169113.430392,-1169803.037114,-1169998.949231,-1169999.993677,-1169999.998477,1170000
-1174145.749266,-1174811.439712,-1174999.017653,-1174999.994205,-1174999.998613,1175000
-1179177.246201,-1179819.264057,-1179999.078984,-1179999.994691,-1179999.998736,1180000
-1184207.380593,-1184826.965663,-1184999.137171,-1184999.995136,-1184999.998849,1185000
-1189236.65519,-1189834.094718,-1189999.191789,-1189999.995546,-1189999.998955,1190000
-1194264.861464,-1194840.728545,-1194999.243583,-1194999.995921,-1194999.999051,1195000
-1199290.554701,-1199847.099773,-1199999.291665,-1199999.996264,-1199999.999136,1200000
-1204315.054797,-1204853.685663,-1204999.33634,-1204999.996578,-1204999.999215,1205000
-1209340.25666,-1209859.759719,-1209999.378054,-1209999.99687,-1209999.999288,1210000
-1214364.711608,-1214865.412541,-1214999.417163,-1214999.997137,-1214999.999353,1215000
-1219387.632036,-1219870.839688,-1219999.453608,-1219999.997377,-1219999.999412,1220000
-1224409.575774,-1224876.050063,-1224999.487871,-1224999.997597,-1224999.999464,1225000
-1229430.742659,-1229881.052224,-1229999.520256,-1229999.997804,-1229999.999512,1230000
-1234451.159773,-1234885.927485,-1234999.550582,-1234999.997988,-1234999.999556,1235000
-1239470.853275,-1239890.607225,-1239999.578991,-1239999.998159,-1239999.999596,1240000
-1244489.848429,-1244895.103263,-1244999.605219,-1244999.998315,-1244999.999632,1245000
-1249508.169633,-1249899.553259,-1249999.630136,-1249999.998458,-1249999.999665,1250000
-1254525.840449,-1254904.019694,-1254999.653344,-1254999.998587,-1254999.999695,1255000
-1259542.883631,-1259908.278217,-1259999.675142,-1259999.998706,-1259999.999723,1260000
-1264559.321153,-1264912.044038,-1264999.695684,-1264999.998815,-1264999.999748,1265000
-1269575.174231,-1269915.65653,-1269999.715242,-1269999.998915,-1269999.99977,1270000
-1274590.463355,-1274919.284977,-1274999.733478,-1274999.999006,-1274999.999791,1275000
-1279605.208308,-1279922.771443,-1279999.750483,-1279999.99909,-1279999.99981,1280000
-1284619.42819,-1284925.994292,-1284999.76646,-1284999.999166,-1284999.999827,1285000
-1289632.589233,-1289929.106565,-1289999.781258,-1289999.999236,-1289999.999843,1290000
-1294645.153541,-1294932.00269,-1294999.795006,-1294999.999301,-1294999.999857,1295000
-1299657.29324,-1299934.781474,-1299999.807894,-1299999.99936,-1299999.99987,1300000
-1304669.25415,-1304937.473776,-1304999.820103,-1304999.999414,-1304999.999881,1305000
